,gnss_true_x,gnss_true_y,gnss_x,gnss_y,gnss_labels
3379,33790,33790,33815.08623,33791.9499,0
3380,33800,33800,33825.13821,33802.40465,0
3381,33810,33810,33836.02764,33812.40886,0
3382,33820,33820,33845.71226,33821.71403,0
3383,33830,33830,33856.3642,33831.98708,0
3384,33840,33840,33867.29938,33842.02008,0
3385,33850,33850,33878.73139,33853.46694,0
3386,33860,33860,33887.82437,33863.61443,0
3387,33870,33870,33897.70683,33874.03382,0
3388,33880,33880,33908.12175,33885.4514,0
3389,33890,33890,33918.03956,33895.20604,0
3390,33900,33900,33926.09056,33903.32296,0
3391,33910,33910,33935.80615,33912.13249,0
3392,33920,33920,33944.51939,33922.07434,0
3393,33930,33930,33953.58889,33930.65078,0
3394,33940,33940,33963.35837,33939.06731,0
3395,33950,33950,33974.30773,33948.09474,0
3396,33960,33960,33985.26501,33957.7866,0
3397,33970,33970,33995.05184,33969.41408,0
3398,33980,33980,34005.75507,33977.59929,0
3399,33990,33990,34017.06121,33988.3637,0
3400,34000,34000,34026.90773,33999.49089,0
3401,34010,34010,34035.91133,34009.22637,0
3402,34020,34020,34045.68321,34019.62725,0
3403,34030,34030,34055.11993,34029.04242,0
3404,34040,34040,34064.30451,34037.06227,0
3405,34050,34050,34075.70305,34048.14693,0
3406,34060,34060,34084.67892,34058.62292,0
3407,34070,34070,34093.94752,34068.98518,0
3408,34080,34080,34103.80877,34080.08561,0
3409,34090,34090,34113.22713,34090.04089,0
3410,34100,34100,34123.05192,34099.66503,0
3411,34110,34110,34132.92871,34109.61712,0
3412,34120,34120,34142.94544,34119.69659,0
3413,34130,34130,34153.49416,34130.47979,0
3414,34140,34140,34163.94777,34141.32266,0
3415,34150,34150,34173.22826,34151.09944,0
3416,34160,34160,34182.09536,34161.92802,0
3417,34170,34170,34189.84142,34173.47351,0
3418,34180,34180,34199.63598,34183.68613,0
3419,34190,34190,34209.3098,34194.36493,0
3420,34200,34200,34218.5285,34203.94712,0
3421,34210,34210,34227.40021,34212.23967,0
3422,34220,34220,34236.44292,34221.31733,0
3423,34230,34230,34246.83731,34230.16515,0
3424,34240,34240,34256.64685,34239.78432,0
3425,34250,34250,34267.31047,34250.08936,0
3426,34260,34260,34275.3678,34260.47434,0
3427,34270,34270,34284.35716,34269.045,0
3428,34280,34280,34294.77762,34277.88715,0
3429,34290,34290,34304.67263,34286.40414,0
3430,34300,34300,34314.30392,34296.60205,0
3431,34310,34310,34323.92083,34306.49155,0
3432,34320,34320,34334.3012,34317.12699,0
3433,34330,34330,34345.3354,34328.97619,0
3434,34340,34340,34355.06628,34339.39275,0
3435,34350,34350,34365.09539,34348.60181,0
3436,34360,34360,34375.08443,34359.12858,0
3437,34370,34370,34386.09453,34368.4525,0
3438,34380,34380,34396.58451,34379.03449,0
3439,34390,34390,34405.14689,34388.98504,0
3440,34400,34400,34415.47013,34399.6388,0
3441,34410,34410,34425.78096,34411.18576,0
3442,34420,34420,34435.0388,34419.42471,0
3443,34430,34430,34445.40026,34429.73318,0
3444,34440,34440,34455.5624,34440.03688,0
3445,34450,34450,34466.20081,34449.30448,0
3446,34460,34460,34475.85609,34459.35568,0
3447,34470,34470,34485.63751,34469.28603,0
3448,34480,34480,34495.81053,34479.46902,0
3449,34490,34490,34506.3104,34488.36164,0
3450,34500,34500,34515.5522,34498.7481,0
3451,34510,34510,34526.24484,34509.40606,0
3452,34520,34520,34536.69824,34518.44525,0
3453,34530,34530,34546.03786,34528.1573,0
3454,34540,34540,34555.37745,34539.02882,0
3455,34550,34550,34564.80445,34548.48016,0
3456,34560,34560,34574.07888,34557.74809,0
3457,34570,34570,34584.37422,34567.83844,0
3458,34580,34580,34593.1088,34578.41651,0
3459,34590,34590,34602.60208,34589.36458,0
3460,34600,34600,34612.19523,34599.83164,0
3461,34610,34610,34621.46002,34610.69089,0
3462,34620,34620,34630.56665,34620.94863,0
3463,34630,34630,34641.2593,34631.83702,0
3464,34640,34640,34649.98127,34641.79207,0
3465,34650,34650,34660.14246,34650.06651,0
3466,34660,34660,34669.81382,34658.71437,0
3467,34670,34670,34680.36564,34669.1173,0
3468,34680,34680,34690.70742,34681.23981,0
3469,34690,34690,34701.12799,34690.60034,0
3470,34700,34700,34711.45488,34701.6557,0
3471,34710,34710,34721.23719,34711.9136,0
3472,34720,34720,34732.12596,34722.44275,0
3473,34730,34730,34741.741,34732.23379,0
3474,34740,34740,34751.65742,34742.60009,0
3475,34750,34750,34761.52498,34751.88785,0
3476,34760,34760,34771.21572,34761.76072,0
3477,34770,34770,34781.62689,34772.65554,0
3478,34780,34780,34791.46687,34783.5433,0
3479,34790,34790,34800.66372,34793.50546,1
3480,34800,34800,34834.92425,34763.42455,1
3481,34810,34810,34867.81865,34733.72539,1
3482,34820,34820,34899.74063,34708.80555,1
3483,34830,34830,34927.62311,34687.26867,1
3484,34840,34840,34953.75537,34670.51207,1
3485,34850,34850,34976.25471,34660.89692,1
3486,34860,34860,34991.97885,34657.15429,1
3487,34870,34870,35006.30842,34661.07158,1
3488,34880,34880,35015.1432,34671.30442,1
3489,34890,34890,35020.12761,34689.85812,1
3490,34900,34900,35020.37153,34715.44894,1
3491,34910,34910,35018.03783,34749.02864,1
3492,34920,34920,35011.51593,34787.21197,1
3493,34930,34930,35002.26219,34830.80758,1
3494,34940,34940,34990.91088,34880.45564,1
3495,34950,34950,34977.46336,34930.60015,1
3496,34960,34960,34964.21819,34979.69291,1
3497,34970,34970,34950.33561,35029.27422,1
3498,34980,34980,34939.1162,35076.03613,1
3499,34990,34990,34929.05654,35120.75558,1
3500,35000,35000,34922.34068,35162.22351,1
3501,35010,35010,34917.189,35197.11458,1
3502,35020,35020,34916.1069,35226.31085,1
3503,35030,35030,34918.94799,35247.13909,1
3504,35040,35040,34926.42064,35260.56821,1
3505,35050,35050,34939.41544,35267.40973,1
3506,35060,35060,34954.78812,35265.77412,1
3507,35070,35070,34975.85732,35259.11033,1
3508,35080,35080,35000.11339,35244.07046,1
3509,35090,35090,35029.15921,35223.3702,1
3510,35100,35100,35059.30844,35198.70908,1
3511,35110,35110,35092.24004,35169.45223,1
3512,35120,35120,35126.44948,35139.12347,1
3513,35130,35130,35159.48036,35107.41146,1
3514,35140,35140,35193.17336,35078.77567,1
3515,35150,35150,35223.76433,35051.99731,1
3516,35160,35160,35253.98708,35028.60887,1
3517,35170,35170,35280.34281,35010.72703,1
3518,35180,35180,35303.52102,34998.82319,1
3519,35190,35190,35323.12081,34994.04831,1
3520,35200,35200,35338.13031,34995.44833,1
3521,35210,35210,35349.95622,35003.41678,1
3522,35220,35220,35356.74693,35019.80939,1
3523,35230,35230,35358.12834,35043.40771,1
3524,35240,35240,35356.44169,35074.43677,1
3525,35250,35250,35351.03283,35111.95311,1
3526,35260,35260,35342.5014,35152.72933,1
3527,35270,35270,35331.51022,35200.02582,1
3528,35280,35280,35318.96921,35249.93143,1
3529,35290,35290,35306.37596,35299.27896,1
3530,35300,35300,35292.45551,35349.82245,1
3531,35310,35310,35277.09476,35398.63251,1
3532,35320,35320,35265.28181,35445.66395,1
3533,35330,35330,35256.40578,35487.86046,1
3534,35340,35340,35251.5741,35524.99735,1
3535,35350,35350,35249.64627,35556.08811,1
3536,35360,35360,35252.39772,35579.16812,1
3537,35370,35370,35260.13566,35595.30218,1
3538,35380,35380,35270.64768,35604.58459,1
3539,35390,35390,35286.03195,35605.19425,1
3540,35400,35400,35414.65548,35408.68887,0
3541,35410,35410,35423.70194,35418.09988,0
3542,35420,35420,35433.30578,35426.74425,0
3543,35430,35430,35443.53036,35436.48933,0
3544,35440,35440,35452.94215,35445.95666,0
3545,35450,35450,35463.06036,35455.67491,0
3546,35460,35460,35474.5139,35464.70885,0
3547,35470,35470,35482.67916,35474.54212,0
3548,35480,35480,35492.68094,35484.61057,0
3549,35490,35490,35502.04794,35494.23499,0
3550,35500,35500,35512.77771,35503.51681,0
3551,35510,35510,35524.47334,35514.10064,0
3552,35520,35520,35532.97986,35524.37654,0
3553,35530,35530,35542.54925,35534.07714,0
3554,35540,35540,35553.16179,35544.52366,0
3555,35550,35550,35563.75542,35554.59537,0
3556,35560,35560,35573.69832,35563.06506,0
3557,35570,35570,35582.67148,35572.61052,0
3558,35580,35580,35592.54687,35582.15611,0
3559,35590,35590,35601.61503,35591.86812,0
3560,35600,35600,35611.40709,35602.56867,0
3561,35610,35610,35621.03949,35612.95228,0
3562,35620,35620,35632.19967,35623.32404,0
3563,35630,35630,35642.66198,35633.5124,0
3564,35640,35640,35652.09678,35642.6386,0
3565,35650,35650,35661.4721,35652.70959,0
3566,35660,35660,35670.11532,35661.31312,0
3567,35670,35670,35679.45738,35672.47377,0
3568,35680,35680,35689.37197,35682.35114,0
3569,35690,35690,35699.61632,35691.10765,0
3570,35700,35700,35711.26575,35701.79114,0
3571,35710,35710,35720.94799,35711.46387,0
3572,35720,35720,35729.89644,35722.47336,0
3573,35730,35730,35739.6471,35732.06723,0
3574,35740,35740,35748.92289,35743.29453,0
3575,35750,35750,35758.13101,35754.41211,0
3576,35760,35760,35768.57028,35764.21906,0
3577,35770,35770,35778.81402,35775.66406,0
3578,35780,35780,35789.57554,35784.34898,0
3579,35790,35790,35799.47146,35795.42592,0
3580,35800,35800,35809.43133,35806.36709,0
3581,35810,35810,35819.74446,35816.30809,0
3582,35820,35820,35829.18416,35827.4922,0
3583,35830,35830,35838.82391,35837.28741,0
3584,35840,35840,35849.62747,35846.97433,0
3585,35850,35850,35861.11517,35856.98823,0
3586,35860,35860,35871.37365,35866.75072,0
3587,35870,35870,35881.64546,35875.60932,0
3588,35880,35880,35891.2343,35886.26096,0
3589,35890,35890,35902.45937,35896.21418,0
3590,35900,35900,35912.55207,35905.15458,0
3591,35910,35910,35922.86777,35914.52287,0
3592,35920,35920,35932.62166,35924.10428,0
3593,35930,35930,35942.85216,35933.96731,0
3594,35940,35940,35954.57701,35943.53771,0
3595,35950,35950,35964.65496,35953.96511,0
3596,35960,35960,35975.40976,35963.5795,0
3597,35970,35970,35985.63326,35973.45587,0
3598,35980,35980,35995.32191,35984.16152,0
3599,35990,35990,36005.2544,35993.65406,0
